second,Volt1,Volt2,Volt3,Volt4
+1.24000E-03,-81.87500E-03,-51.25000E-03,-21.87500E-03,+65.57500E-03
+1.25000E-03,-81.87500E-03,-48.12500E-03,-6.25000E-03,+62.45000E-03
+1.26000E-03,-85.00000E-03,-48.12500E-03,-6.25000E-03,+62.45000E-03
+1.27000E-03,-85.00000E-03,-45.00000E-03,-46.87500E-03,+56.20000E-03
+1.28000E-03,-85.00000E-03,-45.00000E-03,-43.75000E-03,+53.07500E-03
+1.29000E-03,-88.12500E-03,-45.00000E-03,-21.87500E-03,+59.32500E-03
+1.30000E-03,-88.12500E-03,-41.87500E-03,-3.12500E-03,+53.07500E-03
+1.31000E-03,-91.25000E-03,-38.75000E-03,-3.12500E-03,+43.70000E-03
+1.32000E-03,-91.25000E-03,-35.62500E-03,-37.50000E-03,+46.82500E-03
+1.33000E-03,-91.25000E-03,-35.62500E-03,-34.37500E-03,+56.20000E-03
+1.34000E-03,-88.12500E-03,-32.50000E-03,-21.87500E-03,+46.82500E-03
+1.35000E-03,-91.25000E-03,-29.37500E-03,-0.0E+00,+40.57500E-03
+1.36000E-03,-91.25000E-03,-29.37500E-03,-3.12500E-03,+34.32500E-03
+1.37000E-03,-91.25000E-03,-26.25000E-03,-28.12500E-03,+40.57500E-03
+1.38000E-03,-94.37500E-03,-23.12500E-03,-28.12500E-03,+40.57500E-03
+1.39000E-03,-94.37500E-03,-20.00000E-03,-15.62500E-03,+43.70000E-03
+1.40000E-03,-91.25000E-03,-26.25000E-03,-6.25000E-03,+37.45000E-03
+1.41000E-03,-94.37500E-03,-20.00000E-03,-6.25000E-03,+34.32500E-03
+1.42000E-03,-94.37500E-03,-20.00000E-03,-18.75000E-03,+40.57500E-03
+1.43000E-03,-97.50000E-03,-20.00000E-03,-18.75000E-03,+28.07500E-03
+1.44000E-03,-91.25000E-03,-13.75000E-03,-15.62500E-03,+34.32500E-03
+1.45000E-03,-94.37500E-03,-13.75000E-03,-3.12500E-03,+31.20000E-03
+1.46000E-03,-91.25000E-03,-13.75000E-03,-6.25000E-03,+28.07500E-03
+1.47000E-03,-94.37500E-03,-13.75000E-03,-15.62500E-03,+31.20000E-03
+1.48000E-03,-94.37500E-03,-10.62500E-03,-12.50000E-03,+24.95000E-03
+1.49000E-03,-94.37500E-03,-7.50000E-03,-12.50000E-03,+21.82500E-03
+1.50000E-03,-94.37500E-03,-10.62500E-03,-3.12500E-03,+15.57500E-03
+1.51000E-03,-91.25000E-03,-7.50000E-03,-6.25000E-03,+24.95000E-03
+1.52000E-03,-94.37500E-03,-4.37500E-03,-6.25000E-03,+18.70000E-03
+1.53000E-03,-94.37500E-03,-7.50000E-03,-6.25000E-03,+18.70000E-03
+1.54000E-03,-91.25000E-03,-1.25000E-03,-12.50000E-03,+21.82500E-03
+1.55000E-03,-91.25000E-03,-4.37500E-03,-3.12500E-03,+15.57500E-03
+1.56000E-03,-91.25000E-03,-4.37500E-03,-6.25000E-03,+15.57500E-03
+1.57000E-03,-91.25000E-03,-4.37500E-03,-6.25000E-03,+18.70000E-03
+1.58000E-03,-91.25000E-03,-1.25000E-03,-3.12500E-03,+15.57500E-03
+1.59000E-03,-88.12500E-03,-1.25000E-03,-9.37500E-03,+18.70000E-03
+1.60000E-03,-88.12500E-03,+1.87500E-03,-3.12500E-03,+12.45000E-03
+1.61000E-03,-88.12500E-03,-1.25000E-03,-3.12500E-03,+15.57500E-03
+1.62000E-03,-91.25000E-03,-1.25000E-03,-0.0E+00,+21.82500E-03
+1.63000E-03,-91.25000E-03,-1.25000E-03,+0.0E+00,+15.57500E-03
+1.64000E-03,-85.00000E-03,+5.00000E-03,-9.37500E-03,+9.32500E-03
+1.65000E-03,-85.00000E-03,-4.37500E-03,-3.12500E-03,+9.32500E-03
+1.66000E-03,-81.87500E-03,-1.25000E-03,-3.12500E-03,-50.00E-06
+1.67000E-03,-85.00000E-03,+1.87500E-03,-3.12500E-03,+15.57500E-03
+1.68000E-03,-81.87500E-03,+1.87500E-03,-3.12500E-03,+9.32500E-03
+1.69000E-03,-85.00000E-03,-1.25000E-03,-9.37500E-03,+15.57500E-03
+1.70000E-03,-78.75000E-03,+5.00000E-03,-3.12500E-03,+3.07500E-03
+1.71000E-03,-81.87500E-03,-1.25000E-03,-3.12500E-03,-50.00E-06
+1.72000E-03,-75.62500E-03,-1.25000E-03,-3.12500E-03,-50.00E-06
+1.73000E-03,-78.75000E-03,-1.25000E-03,-3.12500E-03,+6.20000E-03
+1.74000E-03,-75.62500E-03,-1.25000E-03,-9.37500E-03,+9.32500E-03
+1.75000E-03,-69.37500E-03,-1.25000E-03,-6.25000E-03,-50.00E-06
+1.76000E-03,-72.50000E-03,-1.25000E-03,-3.12500E-03,+12.45000E-03
+1.77000E-03,-69.37500E-03,-1.25000E-03,-3.12500E-03,+9.32500E-03
+1.78000E-03,-69.37500E-03,-1.25000E-03,-3.12500E-03,+3.07500E-03
+1.79000E-03,-69.37500E-03,-1.25000E-03,-6.25000E-03,-3.17500E-03
+1.80000E-03,-69.37500E-03,-4.37500E-03,-0.0E+00,+3.07500E-03
+1.81000E-03,-66.25000E-03,-4.37500E-03,-6.25000E-03,-3.17500E-03
+1.82000E-03,-63.12500E-03,-7.50000E-03,-6.25000E-03,-3.17500E-03
+1.83000E-03,-60.00000E-03,-4.37500E-03,-6.25000E-03,-50.00E-06
+1.84000E-03,-60.00000E-03,-7.50000E-03,-6.25000E-03,-50.00E-06
+1.85000E-03,-56.87500E-03,-10.62500E-03,-3.12500E-03,-50.00E-06
+1.86000E-03,-56.87500E-03,-10.62500E-03,-3.12500E-03,-50.00E-06
+1.87000E-03,-53.75000E-03,-10.62500E-03,-12.50000E-03,+3.07500E-03
+1.88000E-03,-47.50000E-03,-10.62500E-03,-9.37500E-03,-3.17500E-03
+1.89000E-03,-47.50000E-03,-10.62500E-03,-6.25000E-03,-9.42500E-03
+1.90000E-03,-41.25000E-03,-10.62500E-03,-0.0E+00,-50.00E-06
+1.91000E-03,-41.25000E-03,-10.62500E-03,-3.12500E-03,-3.17500E-03
+1.92000E-03,-41.25000E-03,-13.75000E-03,-9.37500E-03,-3.17500E-03
+1.93000E-03,-44.37500E-03,-16.87500E-03,-12.50000E-03,-3.17500E-03
+1.94000E-03,-38.12500E-03,-16.87500E-03,-9.37500E-03,-50.00E-06
+1.95000E-03,-38.12500E-03,-16.87500E-03,-3.12500E-03,-6.30000E-03
+1.96000E-03,-31.87500E-03,-16.87500E-03,-0.0E+00,-3.17500E-03
+1.97000E-03,-31.87500E-03,-20.00000E-03,-21.87500E-03,-6.30000E-03
+1.98000E-03,-25.62500E-03,-23.12500E-03,-21.87500E-03,-50.00E-06
+1.99000E-03,-25.62500E-03,-23.12500E-03,-6.25000E-03,-6.30000E-03
+2.00000E-03,-19.37500E-03,-23.12500E-03,-6.25000E-03,-3.17500E-03
+2.01000E-03,-19.37500E-03,-26.25000E-03,-3.12500E-03,+3.07500E-03
+2.02000E-03,-16.25000E-03,-29.37500E-03,-28.12500E-03,+3.07500E-03
+2.03000E-03,-16.25000E-03,-29.37500E-03,-28.12500E-03,+3.07500E-03
+2.04000E-03,-13.12500E-03,-29.37500E-03,-3.12500E-03,+3.07500E-03
+2.05000E-03,-6.87500E-03,-29.37500E-03,-6.25000E-03,+6.20000E-03
+2.06000E-03,-625.00E-06,-35.62500E-03,-6.25000E-03,-3.17500E-03
+2.07000E-03,-3.75000E-03,-38.75000E-03,-37.50000E-03,-50.00E-06
+2.08000E-03,-625.00E-06,-38.75000E-03,-40.62500E-03,-50.00E-06
+2.09000E-03,+2.50000E-03,-41.87500E-03,-9.37500E-03,+3.07500E-03
+2.10000E-03,+5.62500E-03,-41.87500E-03,-6.25000E-03,+9.32500E-03
+2.11000E-03,+11.87500E-03,-48.12500E-03,-6.25000E-03,+3.07500E-03
+2.12000E-03,+11.87500E-03,-45.00000E-03,-46.87500E-03,+6.20000E-03
+2.13000E-03,+18.12500E-03,-51.25000E-03,-50.00000E-03,+3.07500E-03
+2.14000E-03,+18.12500E-03,-51.25000E-03,-6.25000E-03,+3.07500E-03
+2.15000E-03,+21.25000E-03,-57.50000E-03,-6.25000E-03,+6.20000E-03
+2.16000E-03,+24.37500E-03,-57.50000E-03,-6.25000E-03,+6.20000E-03
+2.17000E-03,+30.62500E-03,-60.62500E-03,-56.25000E-03,+12.45000E-03
+2.18000E-03,+33.75000E-03,-66.87500E-03,-62.50000E-03,+12.45000E-03
+2.19000E-03,+36.87500E-03,-66.87500E-03,-3.12500E-03,+15.57500E-03
+2.20000E-03,+43.12500E-03,-66.87500E-03,-0.0E+00,+9.32500E-03
+2.21000E-03,+43.12500E-03,-73.12500E-03,-3.12500E-03,+15.57500E-03
+2.22000E-03,+49.37500E-03,-73.12500E-03,-71.87500E-03,+15.57500E-03
+2.23000E-03,+52.50000E-03,-79.37500E-03,-81.25000E-03,+18.70000E-03
+2.24000E-03,+52.50000E-03,-82.50000E-03,-6.25000E-03,+3.07500E-03
+2.25000E-03,+61.87500E-03,-82.50000E-03,-6.25000E-03,+15.57500E-03
+2.26000E-03,+61.87500E-03,-85.62500E-03,-6.25000E-03,+15.57500E-03
+2.27000E-03,+68.12500E-03,-88.75000E-03,-87.50000E-03,+12.45000E-03
+2.28000E-03,+71.25000E-03,-91.87500E-03,-87.50000E-03,+12.45000E-03
+2.29000E-03,+74.37500E-03,-98.12500E-03,-9.37500E-03,+18.70000E-03
+2.30000E-03,+80.62500E-03,-98.12500E-03,-6.25000E-03,+21.82500E-03
+2.31000E-03,+83.75000E-03,-104.37500E-03,-6.25000E-03,+15.57500E-03
+2.32000E-03,+83.75000E-03,-104.37500E-03,-106.25000E-03,+21.82500E-03
+2.33000E-03,+93.12500E-03,-107.50000E-03,-106.25000E-03,+21.82500E-03
+2.34000E-03,+96.25000E-03,-113.75000E-03,-6.25000E-03,+24.95000E-03
+2.35000E-03,+102.50000E-03,-113.75000E-03,-6.25000E-03,+21.82500E-03
+2.36000E-03,+108.75000E-03,-116.87500E-03,-6.25000E-03,+28.07500E-03
+2.37000E-03,+111.87500E-03,-123.12500E-03,-118.75000E-03,+21.82500E-03
+2.38000E-03,+115.00000E-03,-126.25000E-03,-125.00000E-03,+28.07500E-03
+2.39000E-03,+118.12500E-03,-126.25000E-03,-9.37500E-03,+31.20000E-03
+2.40000E-03,+121.25000E-03,-135.62500E-03,-9.37500E-03,+24.95000E-03
+2.41000E-03,+127.50000E-03,-135.62500E-03,-6.25000E-03,+31.20000E-03
+2.42000E-03,+133.75000E-03,-141.87500E-03,-140.62500E-03,+34.32500E-03
+2.43000E-03,+136.87500E-03,-145.00000E-03,-140.62500E-03,+37.45000E-03
+2.44000E-03,+143.12500E-03,-148.12500E-03,-9.37500E-03,+43.70000E-03
+2.45000E-03,+146.25000E-03,-151.25000E-03,-6.25000E-03,+40.57500E-03
+2.46000E-03,+149.37500E-03,-154.37500E-03,-9.37500E-03,+37.45000E-03
+2.47000E-03,+146.25000E-03,-157.50000E-03,-159.37500E-03,+46.82500E-03
+2.48000E-03,+143.12500E-03,-163.75000E-03,-162.50000E-03,+46.82500E-03
+2.49000E-03,+136.87500E-03,-170.00001E-03,-9.37500E-03,+53.07500E-03
+2.50000E-03,+130.62500E-03,-176.25001E-03,-9.37500E-03,+43.70000E-03
+2.51000E-03,+127.50000E-03,-176.25001E-03,-6.25000E-03,+53.07500E-03
+2.52000E-03,+124.37500E-03,-179.37501E-03,-178.12500E-03,+53.07500E-03
+2.53000E-03,+118.12500E-03,-185.62501E-03,-184.37500E-03,+56.20000E-03
+2.54000E-03,+118.12500E-03,-191.87501E-03,-12.50000E-03,+56.20000E-03
+2.55000E-03,+108.75000E-03,-195.00001E-03,-9.37500E-03,+49.95000E-03
+2.56000E-03,+105.62500E-03,-198.12501E-03,-9.37500E-03,+56.20000E-03
+2.57000E-03,+99.37500E-03,-204.37501E-03,-203.12500E-03,+59.32500E-03
+2.58000E-03,+96.25000E-03,-210.62501E-03,-206.25000E-03,+68.70000E-03
+2.59000E-03,+93.12500E-03,-207.50001E-03,-9.37500E-03,+56.20000E-03
+2.60000E-03,+93.12500E-03,-213.75001E-03,-6.25000E-03,+56.20000E-03
+2.61000E-03,+86.87500E-03,-223.12501E-03,-9.37500E-03,+71.82500E-03
+2.62000E-03,+74.37500E-03,-226.25001E-03,-221.87500E-03,+68.70000E-03
+2.63000E-03,+74.37500E-03,-229.37501E-03,-228.12500E-03,+71.82500E-03
+2.64000E-03,+74.37500E-03,-232.50001E-03,-9.37500E-03,+78.07500E-03
+2.65000E-03,+65.00000E-03,-238.75001E-03,-6.25000E-03,+71.82500E-03
+2.66000E-03,+61.87500E-03,-238.75001E-03,-12.50000E-03,+71.82500E-03
+2.67000E-03,+58.75000E-03,-241.87501E-03,-240.62500E-03,+71.82500E-03
+2.68000E-03,+52.50000E-03,-241.87501E-03,-240.62500E-03,+81.20000E-03
+2.69000E-03,+49.37500E-03,-245.00001E-03,-18.75000E-03,+87.45000E-03
+2.70000E-03,+46.25000E-03,-245.00001E-03,-9.37500E-03,+84.32500E-03
+2.71000E-03,+43.12500E-03,-248.12501E-03,-9.37500E-03,+84.32500E-03
+2.72000E-03,+43.12500E-03,-245.00001E-03,-240.62500E-03,+90.57500E-03
+2.73000E-03,+36.87500E-03,-238.75001E-03,-237.50000E-03,+90.57500E-03
+2.74000E-03,+33.75000E-03,-238.75001E-03,-12.50000E-03,+93.70000E-03
+2.75000E-03,+27.50000E-03,-235.62501E-03,-9.37500E-03,+103.07500E-03
+2.76000E-03,+27.50000E-03,-226.25001E-03,-9.37500E-03,+93.70000E-03
+2.77000E-03,+24.37500E-03,-223.12501E-03,-221.87500E-03,+99.95000E-03
+2.78000E-03,+21.25000E-03,-223.12501E-03,-218.75000E-03,+99.95000E-03
+2.79000E-03,+15.00000E-03,-216.87501E-03,-12.50000E-03,+99.95000E-03
+2.80000E-03,+15.00000E-03,-204.37501E-03,-9.37500E-03,+106.20000E-03
+2.81000E-03,+5.62500E-03,-201.25001E-03,-9.37500E-03,+106.20000E-03
+2.82000E-03,+5.62500E-03,-191.87501E-03,-196.87500E-03,+109.32500E-03
+2.83000E-03,+5.62500E-03,-191.87501E-03,-193.75000E-03,+115.57500E-03
+2.84000E-03,-625.00E-06,-191.87501E-03,-9.37500E-03,+109.32500E-03
+2.85000E-03,-3.75000E-03,-182.50001E-03,-6.25000E-03,+115.57500E-03
+2.86000E-03,-3.75000E-03,-179.37501E-03,-9.37500E-03,+124.95000E-03
+2.87000E-03,-6.87500E-03,-173.12501E-03,-168.75000E-03,+115.57500E-03
+2.88000E-03,-13.12500E-03,-176.25001E-03,-165.62500E-03,+124.95000E-03
+2.89000E-03,-13.12500E-03,-170.00001E-03,-9.37500E-03,+124.95000E-03
+2.90000E-03,-16.25000E-03,-163.75000E-03,-9.37500E-03,+115.57500E-03
+2.91000E-03,-19.37500E-03,-163.75000E-03,-9.37500E-03,+118.70000E-03
+2.92000E-03,-22.50000E-03,-157.50000E-03,-153.12500E-03,+124.95000E-03
+2.93000E-03,-25.62500E-03,-151.25000E-03,-153.12500E-03,+124.95000E-03
+2.94000E-03,-28.75000E-03,-148.12500E-03,-9.37500E-03,+118.70000E-03
+2.95000E-03,-31.87500E-03,-145.00000E-03,-12.50000E-03,+121.82500E-03
+2.96000E-03,-35.00000E-03,-138.75000E-03,-9.37500E-03,+118.70000E-03
+2.97000E-03,-35.00000E-03,-135.62500E-03,-134.37500E-03,+124.95000E-03
+2.98000E-03,-38.12500E-03,-132.50000E-03,-131.25000E-03,+128.07500E-03
+2.99000E-03,-41.25000E-03,-129.37500E-03,-9.37500E-03,+115.57500E-03
+3.00000E-03,-41.25000E-03,-123.12500E-03,-6.25000E-03,+121.82500E-03
+3.01000E-03,-44.37500E-03,-120.00000E-03,-9.37500E-03,+112.45000E-03
+3.02000E-03,-47.50000E-03,-120.00000E-03,-115.62500E-03,+115.57500E-03
+3.03000E-03,-47.50000E-03,-113.75000E-03,-112.50000E-03,+106.20000E-03
+3.04000E-03,-53.75000E-03,-113.75000E-03,-9.37500E-03,+109.32500E-03
+3.05000E-03,-53.75000E-03,-104.37500E-03,-6.25000E-03,+112.45000E-03
+3.06000E-03,-53.75000E-03,-104.37500E-03,-3.12500E-03,+103.07500E-03
+3.07000E-03,-56.87500E-03,-101.25000E-03,-100.00000E-03,+99.95000E-03
+3.08000E-03,-60.00000E-03,-98.12500E-03,-96.87500E-03,+93.70000E-03
+3.09000E-03,-60.00000E-03,-95.00000E-03,-9.37500E-03,+99.95000E-03
+3.10000E-03,-60.00000E-03,-95.00000E-03,-6.25000E-03,+87.45000E-03
+3.11000E-03,-63.12500E-03,-88.75000E-03,-3.12500E-03,+93.70000E-03
+3.12000E-03,-63.12500E-03,-85.62500E-03,-84.37500E-03,+81.20000E-03
+3.13000E-03,-66.25000E-03,-79.37500E-03,-81.25000E-03,+81.20000E-03
+3.14000E-03,-69.37500E-03,-79.37500E-03,-6.25000E-03,+81.20000E-03
+3.15000E-03,-69.37500E-03,-76.25000E-03,-3.12500E-03,+84.32500E-03
+3.16000E-03,-72.50000E-03,-73.12500E-03,-6.25000E-03,+81.20000E-03
+3.17000E-03,-72.50000E-03,-70.00000E-03,-71.87500E-03,+84.32500E-03
+3.18000E-03,-75.62500E-03,-66.87500E-03,-68.75000E-03,+78.07500E-03
+3.19000E-03,-75.62500E-03,-66.87500E-03,-6.25000E-03,+74.95000E-03
+3.20000E-03,-78.75000E-03,-63.75000E-03,-6.25000E-03,+74.95000E-03
+3.21000E-03,-78.75000E-03,-60.62500E-03,-6.25000E-03,+68.70000E-03
+3.22000E-03,-78.75000E-03,-57.50000E-03,-59.37500E-03,+65.57500E-03
+3.23000E-03,-78.75000E-03,-51.25000E-03,-53.12500E-03,+62.45000E-03
+3.24000E-03,-78.75000E-03,-54.37500E-03,-9.37500E-03,+56.20000E-03
+3.25000E-03,-81.87500E-03,-51.25000E-03,-6.25000E-03,+49.95000E-03
+3.26000E-03,-85.00000E-03,-48.12500E-03,-6.25000E-03,+46.82500E-03
+3.27000E-03,-81.87500E-03,-45.00000E-03,-46.87500E-03,+62.45000E-03
+3.28000E-03,-85.00000E-03,-45.00000E-03,-40.62500E-03,+62.45000E-03
+3.29000E-03,-88.12500E-03,-38.75000E-03,-6.25000E-03,+53.07500E-03
+3.30000E-03,-88.12500E-03,-38.75000E-03,-6.25000E-03,+56.20000E-03
+3.31000E-03,-88.12500E-03,-35.62500E-03,-3.12500E-03,+59.32500E-03
+3.32000E-03,-91.25000E-03,-35.62500E-03,-37.50000E-03,+53.07500E-03
+3.33000E-03,-88.12500E-03,-32.50000E-03,-34.37500E-03,+43.70000E-03
+3.34000E-03,-91.25000E-03,-29.37500E-03,-6.25000E-03,+49.95000E-03
+3.35000E-03,-91.25000E-03,-29.37500E-03,-6.25000E-03,+40.57500E-03
+3.36000E-03,-91.25000E-03,-26.25000E-03,-3.12500E-03,+40.57500E-03
+3.37000E-03,-94.37500E-03,-23.12500E-03,-28.12500E-03,+53.07500E-03
+3.38000E-03,-94.37500E-03,-26.25000E-03,-25.00000E-03,+40.57500E-03
+3.39000E-03,-91.25000E-03,-23.12500E-03,-6.25000E-03,+46.82500E-03
+3.40000E-03,-94.37500E-03,-20.00000E-03,-3.12500E-03,+40.57500E-03
+3.41000E-03,-91.25000E-03,-20.00000E-03,-6.25000E-03,+34.32500E-03
+3.42000E-03,-94.37500E-03,-20.00000E-03,-18.75000E-03,+34.32500E-03
+3.43000E-03,-94.37500E-03,-16.87500E-03,-18.75000E-03,+37.45000E-03
+3.44000E-03,-94.37500E-03,-13.75000E-03,-3.12500E-03,+31.20000E-03
+3.45000E-03,-94.37500E-03,-13.75000E-03,-6.25000E-03,+34.32500E-03
+3.46000E-03,-94.37500E-03,-10.62500E-03,-3.12500E-03,+21.82500E-03
+3.47000E-03,-94.37500E-03,-13.75000E-03,-9.37500E-03,+31.20000E-03
+3.48000E-03,-94.37500E-03,-10.62500E-03,-12.50000E-03,+28.07500E-03
+3.49000E-03,-94.37500E-03,-7.50000E-03,-6.25000E-03,+24.95000E-03
+3.50000E-03,-94.37500E-03,-7.50000E-03,-3.12500E-03,+21.82500E-03
+3.51000E-03,-91.25000E-03,-7.50000E-03,-3.12500E-03,+21.82500E-03
+3.52000E-03,-94.37500E-03,-7.50000E-03,-6.25000E-03,+24.95000E-03
+3.53000E-03,-91.25000E-03,-10.62500E-03,-6.25000E-03,+31.20000E-03
+3.54000E-03,-91.25000E-03,-7.50000E-03,-6.25000E-03,+28.07500E-03
+3.55000E-03,-94.37500E-03,-4.37500E-03,-6.25000E-03,+24.95000E-03
+3.56000E-03,-91.25000E-03,-4.37500E-03,-3.12500E-03,+18.70000E-03
+3.57000E-03,-94.37500E-03,-4.37500E-03,-6.25000E-03,+28.07500E-03
+3.58000E-03,-88.12500E-03,-1.25000E-03,-6.25000E-03,+24.95000E-03
+3.59000E-03,-91.25000E-03,-1.25000E-03,-3.12500E-03,+18.70000E-03
+3.60000E-03,-91.25000E-03,-1.25000E-03,-6.25000E-03,+12.45000E-03
+3.61000E-03,-88.12500E-03,-1.25000E-03,-3.12500E-03,+18.70000E-03
+3.62000E-03,-88.12500E-03,-4.37500E-03,-0.0E+00,+18.70000E-03
+3.63000E-03,-88.12500E-03,-1.25000E-03,+3.12500E-03,+15.57500E-03
+3.64000E-03,-81.87500E-03,-1.25000E-03,-3.12500E-03,+9.32500E-03
+3.65000E-03,-81.87500E-03,-1.25000E-03,-3.12500E-03,+9.32500E-03
+3.66000E-03,-85.00000E-03,-1.25000E-03,-3.12500E-03,+18.70000E-03
+3.67000E-03,-81.87500E-03,-1.25000E-03,-0.0E+00,+3.07500E-03
+3.68000E-03,-81.87500E-03,+1.87500E-03,+0.0E+00,+3.07500E-03
+3.69000E-03,-81.87500E-03,-1.25000E-03,-3.12500E-03,+9.32500E-03
+3.70000E-03,-78.75000E-03,-1.25000E-03,-3.12500E-03,+15.57500E-03
+3.71000E-03,-81.87500E-03,-1.25000E-03,-3.12500E-03,-50.00E-06
+3.72000E-03,-78.75000E-03,-1.25000E-03,-3.12500E-03,+3.07500E-03
+3.73000E-03,-75.62500E-03,+1.87500E-03,-0.0E+00,+3.07500E-03
+3.74000E-03,-75.62500E-03,-1.25000E-03,+0.0E+00,+3.07500E-03
+3.75000E-03,-72.50000E-03,+1.87500E-03,-6.25000E-03,+3.07500E-03
+3.76000E-03,-72.50000E-03,-4.37500E-03,-0.0E+00,+3.07500E-03
+3.77000E-03,-72.50000E-03,-4.37500E-03,+0.0E+00,+6.20000E-03
+3.78000E-03,-66.25000E-03,-1.25000E-03,-3.12500E-03,+9.32500E-03
+3.79000E-03,-69.37500E-03,-4.37500E-03,-3.12500E-03,+3.07500E-03
+3.80000E-03,-69.37500E-03,-1.25000E-03,-6.25000E-03,-3.17500E-03
+3.81000E-03,-63.12500E-03,-1.25000E-03,-3.12500E-03,+3.07500E-03
+3.82000E-03,-63.12500E-03,-4.37500E-03,-6.25000E-03,+3.07500E-03
+3.83000E-03,-63.12500E-03,-7.50000E-03,-6.25000E-03,-6.30000E-03
+3.84000E-03,-60.00000E-03,-7.50000E-03,-3.12500E-03,-50.00E-06
+3.85000E-03,-53.75000E-03,-7.50000E-03,-6.25000E-03,-3.17500E-03
+3.86000E-03,-56.87500E-03,-4.37500E-03,-6.25000E-03,-3.17500E-03
+3.87000E-03,-50.62500E-03,-7.50000E-03,-9.37500E-03,+3.07500E-03
+3.88000E-03,-50.62500E-03,-10.62500E-03,-9.37500E-03,+3.07500E-03
+3.89000E-03,-50.62500E-03,-13.75000E-03,-6.25000E-03,-50.00E-06
+3.90000E-03,-47.50000E-03,-10.62500E-03,-6.25000E-03,-6.30000E-03
+3.91000E-03,-44.37500E-03,-13.75000E-03,-3.12500E-03,-50.00E-06
+3.92000E-03,-44.37500E-03,-10.62500E-03,-15.62500E-03,-3.17500E-03
+3.93000E-03,-41.25000E-03,-16.87500E-03,-12.50000E-03,-12.55000E-03
+3.94000E-03,-38.12500E-03,-13.75000E-03,-6.25000E-03,-3.17500E-03
+3.95000E-03,-35.00000E-03,-16.87500E-03,-6.25000E-03,-3.17500E-03
+3.96000E-03,-38.12500E-03,-16.87500E-03,-6.25000E-03,-50.00E-06
+3.97000E-03,-31.87500E-03,-23.12500E-03,-21.87500E-03,-3.17500E-03
+3.98000E-03,-25.62500E-03,-23.12500E-03,-21.87500E-03,+3.07500E-03
+3.99000E-03,-25.62500E-03,-23.12500E-03,-6.25000E-03,-50.00E-06
+4.00000E-03,-22.50000E-03,-23.12500E-03,-6.25000E-03,-50.00E-06
+4.01000E-03,-22.50000E-03,-26.25000E-03,-6.25000E-03,-3.17500E-03
+4.02000E-03,-19.37500E-03,-26.25000E-03,-28.12500E-03,-6.30000E-03
+4.03000E-03,-16.25000E-03,-29.37500E-03,-31.25000E-03,-3.17500E-03
+4.04000E-03,-13.12500E-03,-32.50000E-03,-3.12500E-03,-6.30000E-03
+4.05000E-03,-10.00000E-03,-32.50000E-03,-6.25000E-03,+3.07500E-03
+4.06000E-03,-10.00000E-03,-35.62500E-03,-3.12500E-03,-9.42500E-03
+4.07000E-03,-625.00E-06,-38.75000E-03,-37.50000E-03,-6.30000E-03
+4.08000E-03,-625.00E-06,-38.75000E-03,-40.62500E-03,-6.30000E-03
+4.09000E-03,+5.62500E-03,-41.87500E-03,-3.12500E-03,+6.20000E-03
+4.10000E-03,+5.62500E-03,-45.00000E-03,-6.25000E-03,-3.17500E-03
+4.11000E-03,+11.87500E-03,-51.25000E-03,-3.12500E-03,-6.30000E-03
+4.12000E-03,+11.87500E-03,-51.25000E-03,-50.00000E-03,-9.42500E-03
+4.13000E-03,+15.00000E-03,-51.25000E-03,-50.00000E-03,-6.30000E-03
+4.14000E-03,+18.12500E-03,-51.25000E-03,-6.25000E-03,+9.32500E-03
+4.15000E-03,+21.25000E-03,-57.50000E-03,-3.12500E-03,+3.07500E-03
+4.16000E-03,+24.37500E-03,-57.50000E-03,-3.12500E-03,-50.00E-06
+4.17000E-03,+30.62500E-03,-60.62500E-03,-59.37500E-03,-3.17500E-03
+4.18000E-03,+33.75000E-03,-63.75000E-03,-62.50000E-03,+9.32500E-03
+4.19000E-03,+33.75000E-03,-63.75000E-03,-3.12500E-03,+9.32500E-03
+4.20000E-03,+40.00000E-03,-66.87500E-03,-3.12500E-03,+6.20000E-03
+4.21000E-03,+43.12500E-03,-73.12500E-03,-6.25000E-03,+12.45000E-03
+4.22000E-03,+49.37500E-03,-76.25000E-03,-71.87500E-03,+15.57500E-03
+4.23000E-03,+55.62500E-03,-76.25000E-03,-78.12500E-03,+15.57500E-03
+4.24000E-03,+55.62500E-03,-79.37500E-03,-6.25000E-03,+18.70000E-03
+4.25000E-03,+58.75000E-03,-85.62500E-03,-6.25000E-03,+12.45000E-03
+4.26000E-03,+65.00000E-03,-85.62500E-03,-6.25000E-03,+15.57500E-03
+4.27000E-03,+71.25000E-03,-91.87500E-03,-87.50000E-03,+12.45000E-03
+4.28000E-03,+71.25000E-03,-88.75000E-03,-87.50000E-03,+18.70000E-03
+4.29000E-03,+74.37500E-03,-95.00000E-03,-6.25000E-03,+21.82500E-03
+4.30000E-03,+77.50000E-03,-98.12500E-03,-9.37500E-03,+18.70000E-03
+4.31000E-03,+86.87500E-03,-101.25000E-03,-6.25000E-03,+6.20000E-03
+4.32000E-03,+90.00000E-03,-101.25000E-03,-100.00000E-03,+15.57500E-03
+4.33000E-03,+93.12500E-03,-104.37500E-03,-103.12500E-03,+21.82500E-03
+4.34000E-03,+99.37500E-03,-113.75000E-03,-9.37500E-03,+15.57500E-03
